tx_count,mean_inter_tx_interval,std_inter_tx_interval,max_burst_rate,unique_fn_count,failed_tx_ratio,mean_gas_ratio,tx_value_entropy,unique_states_visited,state_transition_freq,most_freq_transition_ratio,reverse_transition_count,terminal_state_reach_count,mean_time_in_state,state_sequence_entropy,repeated_state_visit_count,distinct_roles_assumed,role_change_freq,admin_fn_call_ratio,guard_failure_rate,delegatecall_count,contract_creation_count,unique_interacted_contracts,self_ref_call_count,total_value_transferred,mean_value_per_tx,value_variance,max_single_tx_value,cumulative_balance_delta,value_gini,token_transfer_count,flash_loan_indicator,address,contract_id,label,be_category
97.0,145.125,53.44374963454567,1.0,4.0,0.0,0.34687917525773193,2.2666334953411633,1.0,0.0,0.0,0.0,0.0,145.125,0.0,97.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,9.410916516881228e+19,9.701975790599204e+17,1.248254878034552e+32,9.899350237111026e+17,9.410916516881228e+19,0.006626644231726791,0.0,0.0,0xAdversary0008,kg_5ed8e1877520,1,BE-3
90.0,31.146067415730336,13.901378609023286,1.0,8.0,0.23333333333333334,0.48874666666666666,1.8982517727267891,4.0,0.0,0.0,0.0,0.0,0.0,1.3860474272137204,90.0,2.0,1.0,0.5,0.23333333333333334,0.0,16.0,1.0,0.0,115894211331.14716,1287713459.2349684,4.3188025382886334e+19,58087961091.01478,115894211331.14716,0.9235984656459985,13.0,0.0,0xAdversary0009,kg_5ed8e1877520,1,BE-4
65.0,17.0625,5.926305235979665,1.0,8.0,0.0,0.4621230153846154,1.4750763224556376,2.0,0.1076923076923077,1.0,0.0,7.0,17.0625,0.0,65.0,2.0,0.28125,0.2153846153846154,0.0,0.0,1.0,1.0,0.0,13200469072.445744,203084139.57608837,4.449424896930738e+17,3730335311.9231405,13200469072.445744,0.9226540406994136,0.0,0.0,0xAdversary0010,kg_5ed8e1877520,1,BE-5
63.0,72.0,0.0,1.0,4.0,0.0,0.5,2.086560394937126,4.0,1.0,0.25396825396825395,0.0,16.0,0.0,1.3859123187086233,63.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,13565258737.1927,215321567.25702697,1.4683725020694582e+16,600751360.4929397,13565258737.1927,0.3049240558324578,0.0,0.0,0xAdversary0011,kg_5ed8e1877520,1,BE-6
52.0,440.47058823529414,78.64598089806424,1.0,4.0,0.019230769230769232,0.5941733653846153,2.0555794964014806,5.0,1.0,0.3269230769230769,0.0,13.0,444.0,1.4969440542167043,52.0,1.0,0.0,0.0,0.019230769230769232,0.0,13.0,1.0,0.0,25564110267.37302,491617505.14178884,2.0288792238855027e+18,8122039183.088357,25564110267.37302,0.8236902049479262,0.0,0.0,0xStealth0000,kg_5ed8e1877520,1,BE-stealth
51.0,430.8,71.60893798961132,1.0,4.0,0.0,0.5799858823529411,2.1107861403995343,5.0,1.0,0.3137254901960784,0.0,13.0,360.0,1.478953151867376,51.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,24254532132.99341,475579061.4312433,1.2408483328815145e+18,6620389594.170213,24254532132.99341,0.7873124832795935,0.0,0.0,0xStealth0001,kg_5ed8e1877520,1,BE-stealth
44.0,409.95348837209303,58.61262404238173,1.0,4.0,0.022727272727272728,0.5878586363636363,2.2185579648188956,5.0,1.0,0.25,0.0,11.0,384.0,1.516336894273573,44.0,1.0,0.0,0.0,0.022727272727272728,0.0,13.0,1.0,0.0,13974393169.273426,317599844.7562142,3.181032957370362e+17,2916038672.630442,13974393169.273426,0.7276663014638931,0.0,0.0,0xStealth0002,kg_5ed8e1877520,1,BE-stealth
41.0,432.0,64.2868571326986,1.0,4.0,0.024390243902439025,0.57801,1.7913618942513363,5.0,1.0,0.2682926829268293,0.0,10.0,432.0,1.4797170695728745,41.0,1.0,0.0,0.0,0.024390243902439025,0.0,10.0,1.0,0.0,9550784466.770708,232945962.60416362,1.532994274718014e+17,1751474966.645899,9550784466.770708,0.6833922681032015,0.0,0.0,0xStealth0003,kg_5ed8e1877520,1,BE-stealth
98.0,410.96907216494844,69.90840157291059,1.0,4.0,0.05102040816326531,0.563290306122449,1.9778733902270966,5.0,1.0,0.25510204081632654,0.0,24.0,448.8,1.5342415665801563,98.0,1.0,0.0,0.0,0.05102040816326531,0.0,25.0,1.0,0.0,30071646814.171394,306853538.92011625,5.275453570322858e+17,5057332227.395814,30071646814.171394,0.7435966447821756,0.0,0.0,0xStealth0004,kg_5ed8e1877520,1,BE-stealth
99.0,429.7959183673469,83.69063039548296,1.0,4.0,0.04040404040404041,0.5767816161616163,1.9672865739680931,5.0,1.0,0.25252525252525254,0.0,25.0,470.4,1.5178766969705864,99.0,1.0,0.0,0.0,0.04040404040404041,0.0,25.0,1.0,0.0,36445793705.994804,368139330.36358386,1.4043661964522196e+18,10314396053.18339,36445793705.994804,0.8284948987243104,0.0,0.0,0xStealth0005,kg_5ed8e1877520,1,BE-stealth
98.0,428.2886597938144,65.82512896575659,1.0,4.0,0.04081632653061224,0.5590519897959184,2.026360132723808,5.0,1.0,0.25510204081632654,0.0,24.0,438.85714285714283,1.537582939209851,98.0,1.0,0.0,0.0,0.04081632653061224,0.0,29.0,1.0,0.0,46917316216.75425,478748124.66075766,2.0410045381250373e+18,12080297267.021244,46917316216.75425,0.8316304771834327,0.0,0.0,0xStealth0006,kg_5ed8e1877520,1,BE-stealth
92.0,420.2637362637363,62.619176075815304,1.0,4.0,0.021739130434782608,0.59693875,2.0653652314470587,5.0,1.0,0.2717391304347826,0.0,23.0,422.4,1.4580176410779857,92.0,1.0,0.0,0.0,0.021739130434782608,0.0,22.0,1.0,0.0,31488666342.36846,342268112.4170485,5.672260584549035e+17,4519541812.16054,31488666342.36846,0.7587786823988807,0.0,0.0,0xStealth0007,kg_5ed8e1877520,1,BE-stealth
21.0,607.2,95.12602167651079,1.0,1.0,0.0,0.5511557142857143,2.111590481704415,1.0,0.0,0.0,0.0,0.0,607.2,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8360593116.088925,398123481.7185203,1.4980809260980431e+18,5793062129.815067,8360593116.088925,0.8549122970304257,0.0,0.0,0xBenign0000,kg_00aad096d3a6,0,
64.0,605.7142857142857,92.28173366028047,1.0,1.0,0.0,0.6353353125,1.7720753790694026,1.0,0.0,0.0,0.0,0.0,605.7142857142857,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134870455182.92209,2107350862.2331576,2.1105621609339732e+20,117322685251.33504,134870455182.92209,0.9487278010811533,0.0,0.0,0xBenign0001,kg_00aad096d3a6,0,
12.0,590.1818181818181,84.36050150915435,1.0,1.0,0.0,0.4793112500000001,1.820075982198698,1.0,0.0,0.0,0.0,0.0,590.1818181818181,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12938420645.2684,1078201720.4390333,6.844291877680807e+18,9707987044.242626,12938420645.2684,0.7868882089374704,0.0,0.0,0xBenign0002,kg_00aad096d3a6,0,
90.0,607.685393258427,76.38865665329367,1.0,1.0,0.011111111111111112,0.629345888888889,2.112864747266227,1.0,0.0,0.0,0.0,0.0,607.685393258427,0.0,90.0,1.0,0.0,0.0,0.011111111111111112,0.0,0.0,1.0,0.0,31349776378.494415,348330848.6499379,7.370328251378177e+17,6965923281.074953,31349776378.494415,0.7529382987356904,0.0,0.0,0xBenign0003,kg_00aad096d3a6,0,
83.0,598.0975609756098,80.24651193028883,1.0,1.0,0.03614457831325301,0.5731146987951807,2.0307001846145316,1.0,0.0,0.0,0.0,0.0,598.0975609756098,0.0,83.0,1.0,0.0,0.0,0.03614457831325301,0.0,0.0,1.0,0.0,35229134325.54661,424447401.5126097,3.266762190863247e+18,16294640024.635284,35229134325.54661,0.8470076203679687,0.0,0.0,0xBenign0004,kg_00aad096d3a6,0,
46.0,587.7333333333333,90.31461060586425,1.0,1.0,0.021739130434782608,0.6399830434782607,2.073118179195005,1.0,0.0,0.0,0.0,0.0,587.7333333333333,0.0,46.0,1.0,0.0,0.0,0.021739130434782608,0.0,0.0,1.0,0.0,10922220359.813482,237439573.03942353,5.1655260057308794e+17,4707180613.212336,10922220359.813482,0.8207767500243357,0.0,0.0,0xBenign0005,kg_00aad096d3a6,0,
89.0,586.7727272727273,82.68529154581563,1.0,1.0,0.011235955056179775,0.6095351685393259,2.1406933919181554,1.0,0.0,0.0,0.0,0.0,586.7727272727273,0.0,89.0,1.0,0.0,0.0,0.011235955056179775,0.0,0.0,1.0,0.0,27341287426.077724,307205476.6975025,6.406139318450121e+17,5977221041.742169,27341287426.077724,0.800031925463526,0.0,0.0,0xBenign0006,kg_00aad096d3a6,0,
74.0,598.6849315068494,73.45278545262074,1.0,1.0,0.04054054054054054,0.5826794594594595,1.9869738278698055,1.0,0.0,0.0,0.0,0.0,598.6849315068494,0.0,74.0,1.0,0.0,0.0,0.04054054054054054,0.0,0.0,1.0,0.0,38137623115.02705,515373285.3382033,1.843884502148946e+18,8963147005.78647,38137623115.02705,0.7810502475753398,0.0,0.0,0xBenign0007,kg_00aad096d3a6,0,
51.0,613.44,78.63947100534185,1.0,1.0,0.0392156862745098,0.6129643137254902,1.8833068538568682,1.0,0.0,0.0,0.0,0.0,613.44,0.0,51.0,1.0,0.0,0.0,0.0392156862745098,0.0,0.0,1.0,0.0,9978695272.47707,195660691.61719745,9.927249538226394e+16,1366319601.3495185,9978695272.47707,0.7066961029944991,0.0,0.0,0xBenign0008,kg_00aad096d3a6,0,
62.0,596.2622950819672,76.83874996622436,1.0,1.0,0.03225806451612903,0.6000701612903224,1.9162146239531541,1.0,0.0,0.0,0.0,0.0,596.2622950819672,0.0,62.0,1.0,0.0,0.0,0.03225806451612903,0.0,0.0,1.0,0.0,30927988765.190453,498838528.47081375,4.2620533869894784e+18,16220759476.858732,30927988765.190453,0.8487897865210643,0.0,0.0,0xBenign0009,kg_00aad096d3a6,0,
61.0,606.2,80.0647238176714,1.0,1.0,0.01639344262295082,0.5808986885245901,2.1435726937443067,1.0,0.0,0.0,0.0,0.0,606.2,0.0,61.0,1.0,0.0,0.0,0.01639344262295082,0.0,0.0,1.0,0.0,12910231624.685326,211643141.38828403,2.0409566421592413e+17,3005631228.152044,12910231624.685326,0.7175739238939828,0.0,0.0,0xBenign0010,kg_00aad096d3a6,0,
21.0,627.0,85.51841906864274,1.0,1.0,0.09523809523809523,0.5558430952380954,2.17430823636796,1.0,0.0,0.0,0.0,0.0,627.0,0.0,21.0,1.0,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,3946560693.043065,187931461.5734793,9.992132535005346e+16,1182967317.0653365,3946560693.043065,0.7012386535202227,0.0,0.0,0xBenign0011,kg_00aad096d3a6,0,
77.0,589.421052631579,77.25475000860443,1.0,1.0,0.012987012987012988,0.5918087662337663,2.0370421804848564,1.0,0.0,0.0,0.0,0.0,589.421052631579,0.0,77.0,1.0,0.0,0.0,0.012987012987012988,0.0,0.0,1.0,0.0,29759688670.202217,386489463.24937946,6.831540004669368e+17,4483882806.096743,29759688670.202217,0.7653316439761294,0.0,0.0,0xBenign0012,kg_00aad096d3a6,0,
53.0,600.4615384615385,83.50275479989627,1.0,1.0,0.0,0.6349666981132076,2.028387607674737,1.0,0.0,0.0,0.0,0.0,600.4615384615385,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13132223761.8604,247777806.8275547,1.921669389604311e+17,2823721543.854307,13132223761.8604,0.6507971819318736,0.0,0.0,0xBenign0013,kg_00aad096d3a6,0,
12.0,553.0909090909091,81.78181009741664,1.0,1.0,0.08333333333333333,0.5763012499999999,1.7917594781216915,1.0,0.0,0.0,0.0,0.0,553.0909090909091,0.0,12.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,5728057444.984552,477338120.41537935,4.67835024263193e+17,1976393869.4482062,5728057444.984552,0.661142872698738,0.0,0.0,0xBenign0014,kg_00aad096d3a6,0,
96.0,591.2842105263157,83.58288204976635,1.0,1.0,0.0,0.62091984375,1.9229524487494387,1.0,0.0,0.0,0.0,0.0,591.2842105263157,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32870283075.203403,342398782.03336877,8.686632198161133e+17,5720266251.377612,32870283075.203403,0.7880351642880922,0.0,0.0,0xBenign0015,kg_00aad096d3a6,0,
88.0,603.0344827586207,99.6249805117865,1.0,1.0,0.0,0.6064109090909091,2.0459602142084274,1.0,0.0,0.0,0.0,0.0,603.0344827586207,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29189673798.638405,331700838.620891,5.1737655299057504e+17,4830227271.005178,29189673798.638405,0.7677437269233889,0.0,0.0,0xBenign0016,kg_00aad096d3a6,0,
76.0,605.76,81.18388017334476,1.0,1.0,0.02631578947368421,0.6061283552631579,2.0782977426966407,1.0,0.0,0.0,0.0,0.0,605.76,0.0,76.0,1.0,0.0,0.0,0.02631578947368421,0.0,0.0,1.0,0.0,19788708482.367767,260377743.18904957,1.9482288067993283e+17,2399298149.686502,19788708482.367767,0.696619656209792,0.0,0.0,0xBenign0017,kg_00aad096d3a6,0,
28.0,613.3333333333334,91.23352210429869,1.0,1.0,0.03571428571428571,0.5462562500000001,2.135567684074945,1.0,0.0,0.0,0.0,0.0,613.3333333333334,0.0,28.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.0,1.0,0.0,16764395300.593647,598728403.5926303,1.1066895452947325e+18,4344755367.044821,16764395300.593647,0.7196384847196535,0.0,0.0,0xBenign0018,kg_00aad096d3a6,0,
48.0,596.1702127659574,93.05393520642498,1.0,1.0,0.041666666666666664,0.6132918749999999,2.091048965166874,1.0,0.0,0.0,0.0,0.0,596.1702127659574,0.0,48.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.0,21332253041.689064,444421938.36852217,1.60163967859081e+18,8398522117.717946,21332253041.689064,0.8038003362199153,0.0,0.0,0xBenign0019,kg_00aad096d3a6,0,
27.0,592.1538461538462,103.59970756852562,1.0,1.0,0.037037037037037035,0.5513077777777778,1.9924403428134296,1.0,0.0,0.0,0.0,0.0,592.1538461538462,0.0,27.0,1.0,0.0,0.0,0.037037037037037035,0.0,0.0,1.0,0.0,9310444898.083841,344831292.52162373,5.091980289505939e+17,3599017987.667341,9310444898.083841,0.7471603219363624,0.0,0.0,0xBenign0020,kg_00aad096d3a6,0,
48.0,623.4893617021277,78.47316178713058,1.0,1.0,0.0,0.6058311458333333,1.9943621361335282,1.0,0.0,0.0,0.0,0.0,623.4893617021277,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26435417411.828354,550737862.7464241,3.6396767496772204e+18,12098492550.835564,26435417411.828354,0.853454144699448,0.0,0.0,0xBenign0021,kg_00aad096d3a6,0,
48.0,609.1914893617021,85.86546584885785,1.0,1.0,0.041666666666666664,0.5787725,2.072523915494294,1.0,0.0,0.0,0.0,0.0,609.1914893617021,0.0,48.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.0,39293326993.61745,818610979.0336968,6.79130427699578e+18,17922136450.84142,39293326993.61745,0.8200569765729033,0.0,0.0,0xBenign0022,kg_00aad096d3a6,0,
98.0,604.7010309278351,90.87707398599922,1.0,1.0,0.02040816326530612,0.6155254081632654,1.7749141803391186,1.0,0.0,0.0,0.0,0.0,604.7010309278351,0.0,98.0,1.0,0.0,0.0,0.02040816326530612,0.0,0.0,1.0,0.0,265340766812.55212,2707558845.026042,5.6767377899471117e+20,237286121920.58105,265340766812.55212,0.9644813267624972,0.0,0.0,0xBenign0023,kg_00aad096d3a6,0,
27.0,593.0769230769231,79.12255492730787,1.0,1.0,0.0,0.6495742592592593,2.0412208201979345,1.0,0.0,0.0,0.0,0.0,593.0769230769231,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20228522476.26822,749204536.1580821,5.56972244147595e+18,12506917017.407076,20228522476.26822,0.8345218317987068,0.0,0.0,0xBenign0024,kg_00aad096d3a6,0,
88.0,605.7931034482758,77.6381435362021,1.0,1.0,0.022727272727272728,0.580048125,2.2412906914181536,1.0,0.0,0.0,0.0,0.0,605.7931034482758,0.0,88.0,1.0,0.0,0.0,0.022727272727272728,0.0,0.0,1.0,0.0,27362696338.005745,310939731.11370164,3.1298873308371245e+17,2673209445.2167044,27362696338.005745,0.7362422038490292,0.0,0.0,0xBenign0025,kg_00aad096d3a6,0,
84.0,597.9759036144578,69.69364561164319,1.0,1.0,0.0,0.623129880952381,2.059112677885999,1.0,0.0,0.0,0.0,0.0,597.9759036144578,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28721413416.051075,341921588.2863223,5.64515371090787e+17,5120622743.76871,28721413416.051075,0.758119642244127,0.0,0.0,0xBenign0026,kg_00aad096d3a6,0,
56.0,606.1090909090909,83.10293129657128,1.0,1.0,0.0,0.6193150892857143,2.2039998334862267,1.0,0.0,0.0,0.0,0.0,606.1090909090909,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23117215701.461746,412807423.24038833,7.596519588913275e+17,4477240237.614847,23117215701.461746,0.7865109271600319,0.0,0.0,0xBenign0027,kg_00aad096d3a6,0,
26.0,598.08,91.74657268803016,1.0,1.0,0.0,0.6293792307692307,2.055235168244656,1.0,0.0,0.0,0.0,0.0,598.08,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32492123235.620045,1249697047.5238478,1.6990262267530652e+19,20987105084.76404,32492123235.620045,0.8898627627256246,0.0,0.0,0xBenign0028,kg_00aad096d3a6,0,
40.0,592.0,79.70715632382559,1.0,1.0,0.05,0.604672875,2.0749654748926627,1.0,0.0,0.0,0.0,0.0,592.0,0.0,40.0,1.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,19358014069.608482,483950351.7402121,1.9427343144372122e+18,7700376439.740619,19358014069.608482,0.8357106180796918,0.0,0.0,0xBenign0029,kg_00aad096d3a6,0,
93.0,608.8695652173913,81.94128563255101,1.0,1.0,0.010752688172043012,0.5941443010752687,2.1398061831776913,1.0,0.0,0.0,0.0,0.0,608.8695652173913,0.0,93.0,1.0,0.0,0.0,0.010752688172043012,0.0,0.0,1.0,0.0,59086147400.93927,635334918.2896695,3.308619488343277e+18,11711302589.110636,59086147400.93927,0.8348617131257529,0.0,0.0,0xBenign0030,kg_00aad096d3a6,0,
90.0,607.685393258427,86.48174393381593,1.0,1.0,0.011111111111111112,0.5932137222222222,2.1204387936332476,1.0,0.0,0.0,0.0,0.0,607.685393258427,0.0,90.0,1.0,0.0,0.0,0.011111111111111112,0.0,0.0,1.0,0.0,43792552800.109055,486583920.0012117,2.2427104784305165e+18,13381639958.673227,43792552800.109055,0.7840766380878805,0.0,0.0,0xBenign0031,kg_00aad096d3a6,0,
18.0,633.1764705882352,65.407532660388,1.0,1.0,0.1111111111111111,0.5886758333333333,2.0141225337331483,1.0,0.0,0.0,0.0,0.0,633.1764705882352,0.0,18.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,10048913686.982101,558272982.6101167,1.672346949564707e+18,5363826564.623207,10048913686.982101,0.8063208220260042,0.0,0.0,0xBenign0032,kg_00aad096d3a6,0,
67.0,602.7272727272727,88.4236608700007,1.0,1.0,0.04477611940298507,0.634761791044776,2.1291567217056953,1.0,0.0,0.0,0.0,0.0,602.7272727272727,0.0,67.0,1.0,0.0,0.0,0.04477611940298507,0.0,0.0,1.0,0.0,49204468652.3977,734395054.5133985,5.499793921451141e+18,16173104134.959227,49204468652.3977,0.8625346159247678,0.0,0.0,0xBenign0033,kg_00aad096d3a6,0,
18.0,626.8235294117648,91.71582408474153,1.0,1.0,0.0,0.6491663888888889,1.93710618048393,1.0,0.0,0.0,0.0,0.0,626.8235294117648,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15798164862.116112,877675825.6731173,3.189485270516075e+18,7115057685.405695,15798164862.116112,0.7852896606798365,0.0,0.0,0xBenign0034,kg_00aad096d3a6,0,
75.0,92.10810810810811,33.832483817857806,1.0,1.0,0.05333333333333334,0.7087155733333333,2.0255720390092855,1.0,0.0,0.0,0.0,0.0,92.10810810810811,0.0,75.0,1.0,0.0,0.0,0.05333333333333334,0.0,0.0,1.0,0.0,1166893473241.0723,15558579643.214296,1.0439284660263952e+22,879085858998.9799,1166893473241.0723,0.9626902406654826,0.0,0.0,0xNoisyBenign0000,kg_00aad096d3a6,0,
64.0,98.66666666666667,33.291402198127074,1.0,1.0,0.0,0.7300278125,2.0917779776385013,1.0,0.0,0.0,0.0,0.0,98.66666666666667,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127978755717.7326,1999668058.089572,4.663222464561693e+19,44888439259.15162,127978755717.7326,0.8762086054824587,0.0,0.0,0xNoisyBenign0001,kg_00aad096d3a6,0,
174.0,93.22543352601156,30.2693312896002,1.0,1.0,0.040229885057471264,0.7249362298850576,2.0481729927252528,1.0,0.0,0.0,0.0,0.0,93.22543352601156,0.0,174.0,1.0,0.0,0.0,0.040229885057471264,0.0,0.0,1.0,0.0,1346481241725.914,7738397940.953529,1.4856619760186714e+21,449954851982.91016,1346481241725.914,0.9208712121544439,0.0,0.0,0xNoisyBenign0002,kg_00aad096d3a6,0,
62.0,99.14754098360656,35.498250275777856,1.0,1.0,0.04838709677419355,0.7693760000000001,2.0999232592319963,1.0,0.0,0.0,0.0,0.0,99.14754098360656,0.0,62.0,1.0,0.0,0.0,0.04838709677419355,0.0,0.0,1.0,0.0,126457627513.52937,2039639153.4440222,3.200904975941441e+19,41060675536.774475,126457627513.52937,0.8146366714954808,0.0,0.0,0xNoisyBenign0003,kg_00aad096d3a6,0,
103.0,95.41176470588235,39.16940406149769,1.0,1.0,0.019417475728155338,0.7248146796116506,1.9416429208749852,1.0,0.0,0.0,0.0,0.0,95.41176470588235,0.0,103.0,1.0,0.0,0.0,0.019417475728155338,0.0,0.0,1.0,0.0,532356803397.49316,5168512654.344594,8.754371890440482e+20,293764718554.05585,532356803397.49316,0.9309567142923284,0.0,0.0,0xNoisyBenign0004,kg_00aad096d3a6,0,
123.0,96.09836065573771,34.951819257997116,1.0,1.0,0.04065040650406504,0.710383479674797,1.8984115553767524,1.0,0.0,0.0,0.0,0.0,96.09836065573771,0.0,123.0,1.0,0.0,0.0,0.04065040650406504,0.0,0.0,1.0,0.0,328836113490.93176,2673464337.3246484,1.040063954938022e+20,91267580353.59776,328836113490.93176,0.8714696615438325,0.0,0.0,0xNoisyBenign0005,kg_00aad096d3a6,0,
99.0,95.26530612244898,36.31763248048971,1.0,1.0,0.09090909090909091,0.7328725252525252,2.1179244691414625,1.0,0.0,0.0,0.0,0.0,95.26530612244898,0.0,99.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,387560621796.857,3914753755.523808,4.107420455870286e+20,197115245291.43372,387560621796.857,0.89178919603848,0.0,0.0,0xNoisyBenign0006,kg_00aad096d3a6,0,
84.0,94.6987951807229,37.209188831364884,1.0,1.0,0.011904761904761904,0.7076943809523809,1.9811070582174357,1.0,0.0,0.0,0.0,0.0,94.6987951807229,0.0,84.0,1.0,0.0,0.0,0.011904761904761904,0.0,0.0,1.0,0.0,282608925271.1703,3364391967.513932,2.8629546103575108e+20,144917274270.76794,282608925271.1703,0.9212129746905634,0.0,0.0,0xNoisyBenign0007,kg_00aad096d3a6,0,
74.0,94.35616438356165,37.28210480529103,1.0,1.0,0.013513513513513514,0.7316875675675676,2.106567878178206,1.0,0.0,0.0,0.0,0.0,94.35616438356165,0.0,74.0,1.0,0.0,0.0,0.013513513513513514,0.0,0.0,1.0,0.0,77941460410.73318,1053262978.5234214,1.0675616668939975e+19,22099556317.442165,77941460410.73318,0.8592258525066649,0.0,0.0,0xNoisyBenign0008,kg_00aad096d3a6,0,
118.0,96.82051282051282,35.03761480208187,1.0,1.0,0.03389830508474576,0.7116090169491526,2.1407841589111865,1.0,0.0,0.0,0.0,0.0,96.82051282051282,0.0,118.0,1.0,0.0,0.0,0.03389830508474576,0.0,0.0,1.0,0.0,330657288896.1927,2802180414.374514,8.523955371485756e+19,68351541161.14988,330657288896.1927,0.8733750715450977,0.0,0.0,0xNoisyBenign0009,kg_00aad096d3a6,0,
121.0,92.1,32.612727576821904,1.0,1.0,0.04132231404958678,0.716185917355372,1.7500788237960083,1.0,0.0,0.0,0.0,0.0,92.1,0.0,121.0,1.0,0.0,0.0,0.04132231404958678,0.0,0.0,1.0,0.0,364455071571.96857,3012025384.892302,1.492934960807263e+20,115586615350.55168,364455071571.96857,0.8889438386456685,0.0,0.0,0xNoisyBenign0010,kg_00aad096d3a6,0,
109.0,102.44444444444444,36.60331227000915,1.0,1.0,0.027522935779816515,0.7384707155963303,1.961047704748539,1.0,0.0,0.0,0.0,0.0,102.44444444444444,0.0,109.0,1.0,0.0,0.0,0.027522935779816515,0.0,0.0,1.0,0.0,565781820666.9636,5190658905.201501,1.089979778464761e+21,339394006187.61224,565781820666.9636,0.9384277593231791,0.0,0.0,0xNoisyBenign0011,kg_00aad096d3a6,0,
129.0,94.96875,32.96682458832667,1.0,1.0,0.031007751937984496,0.7102537364341085,1.8293229511162428,1.0,0.0,0.0,0.0,0.0,94.96875,0.0,129.0,1.0,0.0,0.0,0.031007751937984496,0.0,0.0,1.0,0.0,271194821510.5611,2102285438.066365,4.989495108835272e+19,63806543123.1351,271194821510.5611,0.8424365141698279,0.0,0.0,0xNoisyBenign0012,kg_00aad096d3a6,0,
169.0,96.64285714285714,37.38431134438453,1.0,1.0,0.03550295857988166,0.7235888047337278,2.095520668476472,1.0,0.0,0.0,0.0,0.0,96.64285714285714,0.0,169.0,1.0,0.0,0.0,0.03550295857988166,0.0,0.0,1.0,0.0,412749952875.37366,2442307413.4637494,6.566098964737625e+19,63610930118.30126,412749952875.37366,0.8686299263777901,0.0,0.0,0xNoisyBenign0013,kg_00aad096d3a6,0,
125.0,100.16129032258064,35.64484016787188,1.0,1.0,0.056,0.7243918079999998,2.046304668977228,1.0,0.0,0.0,0.0,0.0,100.16129032258064,0.0,125.0,1.0,0.0,0.0,0.056,0.0,0.0,1.0,0.0,337880809004.4012,2703046472.0352097,1.1016779106164277e+20,105803475498.30865,337880809004.4012,0.8650086028538834,0.0,0.0,0xNoisyBenign0014,kg_00aad096d3a6,0,
136.0,18.133333333333333,5.998518335574397,1.0,1.0,0.0,0.5126784068627451,2.0257458404924886,5.0,1.0,0.20588235294117646,0.0,0.0,0.0,1.6093305635790027,136.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3454667944996.7314,25401970183.799496,1.5375030354753448e+22,1366836629823.5654,3454667944996.7314,0.9118710190956136,0.0,0.0,0xAdversary0000,kg_00aad096d3a6,1,BE-1
5.0,0.0,0.0,5.0,1.0,0.0,0.43399279999999996,1.0549201840935216,5.0,1.0,0.2,0.0,0.0,0.0,1.6094379124341005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18001067189.899433,3600213437.9798865,1.6778181146034068e+18,5286718718.159691,18001067189.899433,0.1927178545786385,0.0,0.0,0xAdversary0001,kg_00aad096d3a6,1,BE-2
89.0,133.36363636363637,51.81746410986222,1.0,1.0,0.0,0.3544264606741573,2.2709445263456196,1.0,0.0,0.0,0.0,0.0,133.36363636363637,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.628307554322714e+19,9.694727589126644e+17,1.3327436558916139e+32,9.897731988776754e+17,8.628307554322714e+19,0.006864071305637181,0.0,0.0,0xAdversary0002,kg_00aad096d3a6,1,BE-3
